timestamp,mission_id,mission_profile,altitude_ft,ambient_temp_c,throttle_pct,rpm,cht_c,egt_c,oil_pressure_bar,oil_temp_c,fuel_flow_lph,vibration_mm_s,battery_voltage_v,alternator_current_a,injection_timing_deg,boost_pressure_bar,manifold_pressure_kpa,cylinder_pressure_bar,engine_load_pct,estimated_power_hp,fuel_efficiency_index,thermal_efficiency_index,degradation_index,engine_health_pct,anomaly_score,anomaly_flag,fault_type,severity,failure_probability_24h,rul_hours,maintenance_advisory,data_quality_pct
2026-01-01T00:15:10,M001,Endurance,14526.7,22.54,49.91,2820.7,101.67,558.9,4.564,88.62,29.94,1.595,27.63,24.14,18.165,0.867,145.68,8.022,56.76,115.68,0.9818,0.8154,0.0894,91.06,0.0541,0,Normal,Normal,0.0105,1632.57,No action,95.34
2026-01-01T00:15:20,M001,Cruise,16716.6,27.74,68.42,3092.6,114.63,636.31,4.587,100.02,33.91,1.878,27.635,26.21,17.821,0.967,172.46,8.888,73.88,138.5,0.9897,0.8231,0.0857,91.43,0.0542,0,Normal,Normal,0.0104,1641.37,No action,97.16
2026-01-01T00:15:30,M001,Hot Weather,11929.5,47.27,61.84,3009.0,118.23,648.58,4.457,109.97,31.92,1.568,27.885,25.38,17.973,0.913,162.13,8.593,66.94,128.35,0.9795,0.8128,0.0831,91.69,0.0589,0,Normal,Normal,0.0104,1634.71,No action,98.92
2026-01-01T00:15:40,M001,Endurance,14489.5,22.09,66.86,3093.0,111.71,610.75,4.573,95.02,33.24,1.774,27.795,25.6,18.032,0.954,169.78,8.465,70.51,134.49,0.9813,0.815,0.0932,90.68,0.1263,0,Normal,Normal,0.0106,1650.83,No action,99.01
2026-01-01T00:15:50,M001,Hot Weather,17422.8,41.45,62.14,2980.9,117.79,637.47,4.416,104.43,31.84,1.582,27.612,25.56,17.817,0.933,161.22,8.683,69.18,128.58,0.979,0.8125,0.0874,91.26,0.0346,0,Normal,Normal,0.0105,1651.08,No action,96.01
2026-01-01T00:16:00,M001,High Altitude,29915.2,-7.62,58.77,2952.1,106.46,595.51,4.805,88.63,31.57,1.458,27.693,27.08,17.938,0.919,161.42,8.394,68.38,126.63,0.9863,0.8194,0.0767,92.33,0.0574,0,Normal,Normal,0.0103,1659.97,No action,95.02
2026-01-01T00:16:10,M001,High Altitude,29481.6,-12.86,58.87,2939.4,107.32,596.75,4.618,94.52,29.94,1.79,27.712,25.85,17.977,0.923,160.57,8.602,65.84,126.98,0.9875,0.8202,0.0666,93.34,0.0331,0,Normal,Normal,0.0102,1694.53,No action,95.97
2026-01-01T00:16:20,M001,Endurance,14219.1,22.21,42.65,2751.7,95.32,552.18,4.735,85.39,27.49,1.728,27.657,25.27,17.891,0.798,142.36,7.621,49.56,107.71,0.9825,0.8158,0.0835,91.65,0.0541,0,Normal,Normal,0.0104,1641.32,No action,97.06
2026-01-01T00:16:30,M001,High Altitude,23421.7,-11.88,75.88,3236.1,112.85,626.62,4.229,98.25,34.86,1.914,27.782,26.62,18.092,1.066,182.34,9.023,77.21,145.83,0.9861,0.8192,0.0782,92.18,0.0481,0,Normal,Normal,0.0103,1660.76,No action,98.95
2026-01-01T00:16:40,M001,Cruise,15763.3,21.21,71.94,3170.2,110.98,621.27,4.192,96.39,34.27,1.807,27.733,26.62,17.993,0.947,183.14,9.005,76.69,142.64,0.9904,0.8236,0.0797,92.03,0.1145,0,Normal,Normal,0.0104,1644.7,No action,98.31
2026-01-01T00:16:50,M001,Rapid Throttle,6535.6,33.88,68.2,3048.7,116.51,633.43,4.293,104.61,33.65,1.741,27.714,26.5,17.923,0.971,168.37,8.738,73.43,137.11,0.9852,0.8191,0.0982,90.18,0.0682,0,Normal,Normal,0.0107,1639.79,No action,95.11
2026-01-01T00:17:00,M001,Hot Weather,8911.4,40.8,60.0,2952.4,115.64,625.14,4.493,104.63,30.37,1.792,27.773,24.45,17.844,0.859,158.3,8.614,64.41,126.1,0.9784,0.8121,0.0926,90.74,0.0267,0,Normal,Normal,0.0106,1640.63,No action,95.67
2026-01-01T00:17:10,M001,Hot Weather,8347.3,36.92,62.74,2939.0,116.87,628.15,4.476,104.05,32.01,1.868,27.811,26.25,18.146,0.936,167.69,8.482,71.05,129.33,0.9794,0.8128,0.0839,91.61,0.0644,0,Normal,Normal,0.0104,1644.23,No action,97.22
2026-01-01T00:17:20,M001,Rapid Throttle,11225.6,31.38,91.38,3489.1,129.18,695.26,4.045,114.27,38.33,1.87,27.785,27.28,17.946,1.15,206.5,9.913,93.41,163.49,0.9866,0.8201,0.0866,91.34,0.1286,0,Normal,Normal,0.0105,1641.03,No action,95.55
2026-01-01T00:17:30,M001,Endurance,17724.4,22.16,55.93,2920.8,106.2,580.72,4.471,87.32,31.18,1.614,27.688,24.44,18.024,0.832,156.4,8.151,63.3,122.41,0.9818,0.8154,0.089,91.1,0.0915,0,Normal,Normal,0.0105,1647.2,No action,99.67
2026-01-01T00:17:40,M001,Rapid Throttle,8007.3,22.99,57.1,2902.5,105.87,596.28,4.54,90.35,31.22,1.36,27.83,24.98,17.961,0.838,161.12,8.336,67.14,125.08,0.9875,0.8207,0.0788,92.12,0.055,0,Normal,Normal,0.0103,1659.62,No action,99.75
2026-01-01T00:17:50,M001,Rapid Throttle,11132.8,21.98,70.22,3159.6,116.67,619.97,4.522,100.24,33.28,1.764,27.624,27.23,17.784,0.947,175.71,8.836,76.63,139.54,0.986,0.8197,0.0917,90.83,0.0359,0,Normal,Normal,0.0105,1623.8,No action,99.96
2026-01-01T00:18:00,M001,Endurance,18817.4,18.12,54.46,2912.6,104.87,573.55,4.677,89.39,29.08,1.541,27.787,25.48,17.956,0.825,152.55,8.366,61.37,120.95,0.9828,0.816,0.0811,91.89,0.0472,0,Normal,Normal,0.0104,1638.22,No action,95.03
2026-01-01T00:18:10,M001,High Altitude,27106.5,-29.9,77.22,3180.7,117.21,631.05,4.505,97.13,34.42,1.98,27.621,27.05,18.016,1.042,183.19,9.302,79.51,147.17,0.9854,0.8187,0.0844,91.56,0.0387,0,Normal,Normal,0.0104,1641.16,No action,99.41
2026-01-01T00:18:20,M001,Cruise,17554.4,20.73,55.1,2912.9,105.43,560.96,4.458,87.74,30.31,1.619,27.507,24.66,17.934,0.872,156.93,8.375,62.91,123.12,0.9881,0.8221,0.0989,90.11,0.0511,0,Normal,Normal,0.0107,1614.76,No action,96.18
2026-01-01T00:18:30,M001,Hot Weather,12290.3,47.35,53.12,2874.8,111.3,620.16,4.56,104.6,29.27,1.714,27.642,25.71,18.009,0.835,151.34,8.524,62.29,118.41,0.9781,0.8119,0.0952,90.48,0.0209,0,Normal,Normal,0.0106,1632.56,No action,97.38
2026-01-01T00:18:40,M001,Hot Weather,9884.3,44.45,50.12,2818.9,108.05,610.52,4.573,103.18,28.96,1.708,27.634,24.79,17.902,0.859,145.49,8.02,58.75,114.72,0.976,0.8105,0.1126,88.74,0.0404,0,Normal,Normal,0.011,1585.74,No action,98.1
2026-01-01T00:18:50,M001,Rapid Throttle,7009.8,33.48,65.7,3041.2,114.33,629.14,4.291,99.98,31.92,1.907,27.435,25.81,18.022,0.954,171.79,8.897,70.08,134.43,0.9859,0.8196,0.0927,90.73,0.0319,0,Normal,Normal,0.0106,1634.16,No action,99.94
2026-01-01T00:19:00,M001,Cruise,15352.2,16.52,54.66,2877.7,102.96,575.48,4.497,89.48,31.15,1.597,27.886,25.99,18.029,0.906,154.01,8.185,61.79,122.45,0.9873,0.8215,0.106,89.4,0.0332,0,Normal,Normal,0.0108,1619.27,No action,96.89
2026-01-01T00:19:10,M001,Cruise,10910.7,22.17,66.6,3062.3,104.83,611.12,4.515,95.12,32.4,1.633,27.666,25.55,17.795,0.895,166.13,8.92,70.33,136.37,0.9894,0.8229,0.0886,91.14,0.0723,0,Normal,Normal,0.0105,1631.86,No action,97.56
2026-01-01T00:19:20,M001,Hot Weather,13248.2,46.35,65.92,3047.6,118.63,639.08,4.277,111.41,32.72,1.706,27.665,26.65,17.702,0.932,168.64,8.877,70.76,132.68,0.9785,0.8122,0.0914,90.86,0.0421,0,Normal,Normal,0.0105,1638.2,No action,99.17
2026-01-01T00:19:30,M001,Hot Weather,11786.4,36.14,70.67,3097.5,125.47,644.76,4.347,105.87,33.8,1.578,27.65,26.82,17.629,0.93,171.03,8.711,74.43,137.94,0.9785,0.8122,0.0914,90.86,0.0878,0,Normal,Normal,0.0105,1638.49,No action,95.87
2026-01-01T00:19:40,M001,High Altitude,26799.6,-15.23,62.78,3030.7,105.08,592.75,4.547,93.5,31.51,1.819,27.533,25.58,17.971,0.916,165.69,8.64,68.18,130.61,0.9836,0.8176,0.0989,90.11,0.0573,0,Normal,Normal,0.0107,1615.1,No action,98.31
2026-01-01T00:19:50,M001,Hot Weather,12573.9,44.57,67.86,3049.0,123.17,665.39,4.52,108.46,32.64,1.893,27.9,26.8,18.022,0.928,169.85,8.901,72.07,134.46,0.9768,0.811,0.1061,89.39,0.067,0,Normal,Normal,0.0108,1597.42,No action,98.76
2026-01-01T00:20:00,M001,Hot Weather,15000.1,44.25,60.79,2967.0,116.44,629.55,4.38,105.38,32.3,1.917,27.675,26.25,17.87,0.885,158.56,8.588,68.49,126.41,0.9755,0.8102,0.1163,88.37,0.026,0,Normal,Normal,0.0111,1592.61,No action,96.66
2026-01-01T00:20:10,M001,Hot Weather,8127.7,38.47,51.82,2908.1,108.8,601.66,4.602,99.14,28.96,1.507,27.692,24.53,17.978,0.812,145.11,8.158,62.3,117.13,0.9789,0.8124,0.0882,91.18,0.0271,0,Normal,Normal,0.0105,1650.44,No action,96.02
2026-01-01T00:20:20,M001,Endurance,21881.1,9.06,55.97,2892.2,104.01,569.22,4.445,87.19,30.94,1.66,27.635,25.39,17.846,0.779,157.15,8.636,65.27,122.31,0.981,0.8149,0.0955,90.45,0.0488,0,Normal,Normal,0.0106,1622.1,No action,99.8
2026-01-01T00:20:30,M001,Endurance,17305.6,6.02,56.71,2906.1,101.73,572.74,4.547,89.04,30.0,1.683,27.792,26.05,17.985,0.834,157.44,8.415,64.69,123.2,0.9814,0.8151,0.0928,90.72,0.0551,0,Normal,Normal,0.0106,1643.49,No action,98.2
2026-01-01T00:20:40,M001,High Altitude,26490.7,-27.79,65.02,3118.9,110.31,590.92,4.48,96.38,32.79,1.764,27.677,25.16,17.892,0.891,167.01,8.541,70.98,132.89,0.9826,0.8169,0.1077,89.23,0.0373,0,Normal,Normal,0.0109,1597.57,No action,99.59
2026-01-01T00:20:50,M001,Cruise,14303.8,27.97,77.21,3291.0,119.75,635.98,4.28,100.82,34.95,1.773,27.731,27.01,17.935,1.029,181.33,9.082,80.14,147.86,0.9871,0.8214,0.1074,89.26,0.0758,0,Normal,Normal,0.0109,1618.5,No action,96.85
2026-01-01T00:21:00,M001,Hot Weather,8632.4,41.54,71.36,3128.0,119.93,652.78,4.222,114.32,34.64,1.872,27.728,26.68,18.12,0.993,171.18,8.881,77.89,138.62,0.9781,0.8119,0.0947,90.53,0.0626,0,Normal,Normal,0.0106,1653.54,No action,95.17
2026-01-01T00:21:10,M001,Endurance,14417.7,9.2,57.72,2959.1,109.23,584.91,4.567,89.51,31.53,1.687,27.77,25.24,17.784,0.92,158.58,8.554,64.86,124.17,0.9806,0.8145,0.0994,90.06,0.044,0,Normal,Normal,0.0107,1617.36,No action,96.64
2026-01-01T00:21:20,M001,Endurance,15282.2,11.36,64.51,3024.5,111.61,593.16,4.383,92.97,32.96,1.856,27.705,26.12,18.106,0.87,168.82,8.806,72.31,131.5,0.9794,0.8138,0.1091,89.09,0.0701,0,Normal,Normal,0.0109,1594.27,No action,98.21
2026-01-01T00:21:30,M001,Endurance,16806.2,17.53,58.27,2979.3,102.37,587.64,4.517,88.21,30.47,1.777,27.736,26.09,17.831,0.868,156.38,8.144,67.36,124.88,0.9811,0.8149,0.0952,90.48,0.0083,0,Normal,Normal,0.0106,1616.02,No action,99.33
2026-01-01T00:21:40,M001,Rapid Throttle,12140.4,34.23,74.56,3251.6,120.64,643.99,4.346,107.16,35.29,1.933,27.762,27.09,17.949,1.024,179.92,8.915,78.7,144.44,0.986,0.8197,0.0914,90.86,0.1495,0,Normal,Normal,0.0105,1645.22,No action,98.38
2026-01-01T00:21:50,M001,Rapid Throttle,9785.2,34.59,70.84,3144.7,121.46,645.55,4.419,103.75,32.56,2.048,27.724,26.14,17.956,0.947,175.77,8.969,76.14,140.13,0.9855,0.8194,0.0955,90.45,0.0566,0,Normal,Normal,0.0106,1614.86,No action,96.69
2026-01-01T00:22:00,M001,Hot Weather,9612.5,37.09,54.64,2937.6,111.11,610.95,4.65,99.75,31.46,1.545,27.615,26.09,17.938,0.836,150.26,8.373,63.39,119.89,0.9769,0.8111,0.1049,89.51,0.1002,0,Normal,Normal,0.0108,1610.0,No action,99.15
2026-01-01T00:22:10,M001,Hot Weather,10645.2,37.99,57.63,2960.4,113.47,620.19,4.471,99.25,30.86,1.782,27.797,25.48,17.906,0.881,153.49,8.494,65.97,123.54,0.9788,0.8124,0.0891,91.09,0.0732,0,Normal,Normal,0.0105,1651.6,No action,95.86
2026-01-01T00:22:20,M001,Hot Weather,16023.0,44.9,64.07,3053.1,120.35,637.7,4.495,108.56,31.82,1.823,27.63,26.31,18.1,0.931,162.4,8.648,70.12,130.58,0.9783,0.812,0.0933,90.67,0.0591,0,Normal,Normal,0.0106,1616.95,No action,98.42
2026-01-01T00:22:30,M001,Endurance,19361.0,9.07,62.58,3031.1,110.2,571.29,4.297,93.4,31.45,1.694,27.742,26.01,17.868,0.915,169.0,8.629,68.71,129.38,0.9796,0.8139,0.1079,89.21,0.0062,0,Normal,Normal,0.0109,1604.66,No action,96.0
2026-01-01T00:22:40,M001,Rapid Throttle,7453.3,21.2,37.27,2559.1,96.64,523.88,4.716,79.7,25.27,1.711,27.638,23.78,17.822,0.733,131.47,7.548,47.43,102.36,0.9853,0.8192,0.0976,90.24,0.0831,0,Normal,Normal,0.0107,1627.74,No action,97.42
2026-01-01T00:22:50,M001,High Altitude,27240.2,-14.91,61.06,2970.1,101.87,578.55,4.355,90.97,31.22,1.581,27.897,26.0,18.23,0.869,162.72,8.602,67.62,128.81,0.9843,0.8181,0.0931,90.69,0.0181,0,Normal,Normal,0.0106,1631.85,No action,97.48
2026-01-01T00:23:00,M001,Endurance,22131.5,20.4,53.88,2841.5,103.14,571.74,4.571,88.67,30.12,1.425,27.409,25.03,17.829,0.812,157.89,8.172,62.01,119.53,0.9786,0.8132,0.1161,88.39,0.0593,0,Normal,Normal,0.0111,1583.2,No action,99.53
2026-01-01T00:23:10,M001,Endurance,22943.2,14.98,65.45,3068.5,108.46,604.57,4.365,95.7,32.41,2.003,27.86,25.65,17.746,0.89,164.41,8.635,71.2,132.29,0.9782,0.813,0.1193,88.07,0.0159,0,Normal,Normal,0.0112,1587.18,No action,97.54
2026-01-01T00:23:20,M001,Rapid Throttle,11766.7,27.54,69.03,3066.2,117.14,635.42,4.339,105.3,32.79,1.801,27.684,26.45,18.066,0.938,176.8,8.822,75.99,137.75,0.9839,0.8182,0.1095,89.05,0.0645,0,Normal,Normal,0.0109,1616.39,No action,96.93
2026-01-01T00:23:30,M001,Endurance,17650.8,18.72,64.73,3059.0,106.35,603.92,4.476,92.78,31.49,1.748,27.707,25.76,17.945,0.958,164.3,8.527,70.36,131.79,0.9797,0.8139,0.107,89.3,0.0311,0,Normal,Normal,0.0109,1608.22,No action,95.71
2026-01-01T00:23:40,M001,Cruise,10480.3,20.02,68.39,3120.0,111.3,623.74,4.434,91.69,33.95,1.731,27.655,26.41,17.814,0.937,169.4,8.789,70.33,138.25,0.9887,0.8225,0.0941,90.59,0.0349,0,Normal,Normal,0.0106,1637.29,No action,96.84
2026-01-01T00:23:50,M001,High Altitude,25374.5,-24.69,60.63,2953.7,105.13,600.7,4.623,89.62,31.13,1.606,27.682,26.17,18.115,0.909,162.44,8.476,69.87,127.88,0.9821,0.8165,0.1121,88.79,0.05,0,Normal,Normal,0.011,1590.0,No action,98.01
2026-01-01T00:24:00,M001,Cruise,14387.5,18.94,67.61,3084.7,112.68,605.45,4.395,94.53,33.03,1.689,27.488,25.87,18.026,0.982,170.29,8.745,74.66,136.72,0.9856,0.8204,0.1198,88.02,0.088,0,Normal,Normal,0.0112,1580.74,No action,99.11
2026-01-01T00:24:10,M001,Rapid Throttle,15089.2,26.18,44.34,2784.6,99.19,558.68,4.643,86.56,28.38,1.503,27.588,24.66,17.825,0.779,132.3,7.587,52.68,110.42,0.9859,0.8196,0.0923,90.77,0.0346,0,Normal,Normal,0.0106,1631.56,No action,95.59
2026-01-01T00:24:20,M001,Hot Weather,10629.8,45.5,67.57,3075.6,125.72,656.79,4.435,108.52,32.75,1.739,27.874,25.93,17.854,0.933,169.79,8.824,72.93,134.25,0.9773,0.8114,0.1017,89.83,0.0956,0,Normal,Normal,0.0107,1615.24,No action,99.49
2026-01-01T00:24:30,M001,Endurance,14147.2,12.43,63.32,3072.9,109.92,600.92,4.34,94.43,32.59,1.866,27.931,25.87,18.028,0.995,165.44,8.56,68.11,130.1,0.9791,0.8135,0.1119,88.81,0.0686,0,Normal,Normal,0.011,1597.1,No action,95.03
2026-01-01T00:24:40,M001,High Altitude,29856.9,-16.13,70.93,3139.6,115.86,621.75,4.411,100.66,33.46,1.925,27.827,26.36,17.99,0.97,177.67,8.928,75.29,139.88,0.9843,0.8181,0.0929,90.71,0.0971,0,Normal,Normal,0.0106,1638.22,No action,97.62
2026-01-01T00:24:50,M001,Rapid Throttle,15696.5,28.05,84.94,3377.1,126.79,663.67,4.131,110.73,36.67,2.111,27.574,27.86,17.924,1.072,193.85,9.726,87.44,155.45,0.9833,0.8179,0.1143,88.57,0.1034,0,Normal,Normal,0.011,1588.75,No action,97.55
2026-01-01T00:25:00,M001,Rapid Throttle,11545.2,25.51,80.96,3336.9,121.57,649.12,4.432,105.82,36.31,1.93,27.614,26.99,17.739,1.017,189.7,9.161,83.39,151.12,0.9838,0.8182,0.1099,89.01,0.0549,0,Normal,Normal,0.0109,1596.98,No action,98.39
2026-01-01T00:25:10,M001,Endurance,15297.7,16.42,63.45,2969.3,107.71,597.21,4.404,95.17,32.03,1.841,27.662,24.82,17.922,0.962,167.53,8.774,70.39,130.18,0.9787,0.8133,0.1149,88.51,0.074,0,Normal,Normal,0.0111,1588.54,No action,98.15
2026-01-01T00:25:20,M001,Cruise,10325.2,16.46,57.08,2928.9,107.35,586.58,4.47,93.17,30.82,1.629,27.614,24.73,17.957,0.88,154.55,8.395,65.92,125.08,0.9867,0.8212,0.1106,88.94,0.0423,0,Normal,Normal,0.0109,1606.98,No action,95.01
2026-01-01T00:25:30,M001,Hot Weather,12123.4,42.09,58.87,2897.1,114.31,619.97,4.482,106.07,31.16,1.836,27.71,25.77,17.907,0.882,157.92,8.502,65.99,124.13,0.9746,0.8096,0.1239,87.61,0.033,0,Normal,Normal,0.0113,1595.88,No action,95.28
2026-01-01T00:25:40,M001,Endurance,14942.9,10.0,53.92,2838.6,101.14,573.42,4.49,89.49,30.6,1.428,27.714,24.92,17.694,0.878,153.51,8.46,62.71,119.56,0.9785,0.8131,0.1169,88.31,0.018,0,Normal,Normal,0.0111,1603.76,No action,95.39
2026-01-01T00:25:50,M001,Endurance,22697.9,20.55,68.54,3145.1,112.24,616.97,4.392,97.84,33.46,1.774,27.591,25.66,17.974,0.933,172.51,8.781,75.09,136.18,0.9805,0.8145,0.1004,89.96,0.057,0,Normal,Normal,0.0107,1622.98,No action,97.14
2026-01-01T00:26:00,M001,Cruise,13188.2,17.97,60.37,2954.0,106.01,588.38,4.426,93.81,30.68,1.813,27.788,25.49,17.976,0.868,164.31,8.485,66.22,128.96,0.9876,0.8217,0.1033,89.67,0.0228,0,Normal,Normal,0.0108,1632.07,No action,95.99
2026-01-01T00:26:10,M001,Rapid Throttle,14527.6,33.03,76.68,3224.9,121.97,653.93,4.264,106.49,35.23,1.917,27.844,26.99,18.051,1.012,187.63,9.144,79.41,146.29,0.9837,0.8181,0.1111,88.89,0.0883,0,Normal,Normal,0.011,1597.76,No action,97.08
2026-01-01T00:26:20,M001,Rapid Throttle,12547.6,29.9,76.15,3218.1,120.26,656.14,4.3,103.16,35.67,1.935,27.689,26.36,18.129,0.991,182.98,8.964,79.83,145.6,0.9832,0.8178,0.1147,88.53,0.0847,0,Normal,Normal,0.0111,1592.34,No action,98.76
2026-01-01T00:26:30,M001,Rapid Throttle,9023.3,23.87,82.64,3194.4,128.22,673.37,4.287,104.45,36.41,1.861,27.804,27.77,18.062,1.014,192.32,9.566,83.33,153.08,0.9841,0.8184,0.1073,89.27,0.0972,0,Normal,Normal,0.0109,1614.67,No action,97.87
2026-01-01T00:26:40,M001,Endurance,15385.8,19.1,54.64,2985.8,102.65,586.02,4.61,92.72,29.89,1.417,27.592,25.56,17.978,0.883,148.81,8.255,59.57,120.35,0.9785,0.8132,0.1168,88.32,0.0279,0,Normal,Normal,0.0111,1596.06,No action,97.78
2026-01-01T00:26:50,M001,Endurance,23859.6,9.62,61.69,3000.3,106.0,598.01,4.417,90.56,31.45,1.646,27.786,25.93,17.982,0.835,166.68,8.85,66.6,128.24,0.9788,0.8134,0.1142,88.58,0.0564,0,Normal,Normal,0.011,1612.14,No action,98.99
2026-01-01T00:27:00,M001,High Altitude,28937.0,-22.85,74.47,3166.4,117.99,625.93,4.096,95.96,34.58,1.922,27.543,25.68,17.965,1.091,183.28,8.901,78.42,142.92,0.9801,0.8152,0.1283,87.17,0.0641,0,Normal,Normal,0.0115,1553.78,No action,97.42
2026-01-01T00:27:10,M001,Cruise,17075.2,28.79,69.0,3141.0,117.05,632.28,4.469,103.6,32.98,1.734,27.762,26.8,17.928,1.007,169.12,8.877,73.68,138.41,0.9862,0.8208,0.1151,88.49,0.0455,0,Normal,Normal,0.0111,1608.3,No action,96.44
2026-01-01T00:27:20,M001,High Altitude,25595.2,-19.65,64.48,3048.1,104.05,589.33,4.543,92.55,33.37,1.852,27.87,25.58,17.961,0.926,163.24,8.589,69.94,132.2,0.9821,0.8166,0.1115,88.85,0.0614,0,Normal,Normal,0.011,1605.23,No action,96.89
2026-01-01T00:27:30,M001,Endurance,20079.8,13.84,58.63,2969.8,104.13,574.89,4.501,88.32,31.47,1.84,27.728,25.57,17.927,0.842,155.89,8.358,66.44,124.66,0.9779,0.8127,0.1221,87.79,0.1117,0,Normal,Normal,0.0113,1604.45,No action,99.19
2026-01-01T00:27:40,M001,Endurance,15774.2,10.99,51.1,2874.3,101.47,558.81,4.687,86.73,29.96,1.614,27.852,24.3,17.889,0.812,146.29,8.057,57.61,116.71,0.9801,0.8142,0.1037,89.63,0.0787,0,Normal,Normal,0.0108,1612.27,No action,96.56
2026-01-01T00:27:50,M001,Endurance,20232.4,14.95,64.01,3038.4,110.29,600.01,4.265,94.36,32.45,1.739,27.629,25.6,17.838,0.947,166.81,8.664,69.03,131.17,0.9806,0.8145,0.0995,90.05,0.0257,0,Normal,Normal,0.0107,1606.63,No action,98.73
2026-01-01T00:28:00,M001,Cruise,12591.4,24.24,69.78,3082.6,109.73,624.86,4.225,96.06,33.7,1.932,27.607,25.89,18.092,0.92,176.74,8.929,73.62,139.4,0.9867,0.8212,0.1105,88.95,0.0466,0,Normal,Normal,0.0109,1590.85,No action,97.32
2026-01-01T00:28:10,M001,High Altitude,28366.3,-23.74,65.06,3055.7,110.21,602.92,4.519,92.3,31.77,1.762,27.754,26.36,17.833,0.939,165.16,8.576,70.77,132.94,0.9826,0.8169,0.1079,89.21,0.0451,0,Normal,Normal,0.0109,1608.19,No action,98.99
2026-01-01T00:28:20,M001,Cruise,13861.3,22.85,62.54,3058.6,107.71,608.87,4.293,96.9,32.19,1.744,27.697,26.51,17.834,0.897,162.94,8.514,69.03,131.19,0.9865,0.821,0.1129,88.71,0.0136,0,Normal,Normal,0.011,1594.49,No action,98.44
2026-01-01T00:28:30,M001,Rapid Throttle,13727.9,34.37,65.02,3031.3,115.33,617.74,4.384,101.98,33.96,1.834,27.548,26.18,17.999,0.955,164.86,8.696,71.06,133.11,0.9831,0.8178,0.1156,88.44,0.0585,0,Normal,Normal,0.0111,1589.74,No action,98.08
2026-01-01T00:28:40,M001,Cruise,14769.0,19.69,63.96,3089.6,107.93,594.58,4.518,93.7,31.02,1.634,27.726,25.61,17.738,0.897,166.22,8.669,72.99,132.83,0.9867,0.8211,0.1109,88.91,0.009,0,Normal,Normal,0.011,1582.67,No action,98.04
2026-01-01T00:28:50,M001,Endurance,18753.3,17.09,43.94,2755.0,92.62,541.57,4.687,86.5,26.99,1.498,27.765,24.02,17.8,0.797,136.08,7.625,56.43,108.43,0.9781,0.8129,0.1197,88.03,0.0132,0,Normal,Normal,0.0112,1573.11,No action,97.82
2026-01-01T00:29:00,M001,Endurance,23308.6,16.1,56.58,2933.9,103.74,590.92,4.53,92.25,29.99,1.521,27.707,26.18,18.031,0.913,150.84,8.308,64.13,122.65,0.9792,0.8137,0.1105,88.95,0.0586,0,Normal,Normal,0.0109,1606.58,No action,97.34
2026-01-01T00:29:10,M001,Hot Weather,15943.5,46.9,59.94,2929.8,116.64,621.19,4.5,107.42,31.16,1.982,27.518,26.29,17.913,0.903,159.74,8.444,67.2,125.62,0.9763,0.8107,0.11,89.0,0.029,0,Normal,Normal,0.0109,1608.69,No action,96.87
2026-01-01T00:29:20,M001,Hot Weather,13554.2,46.35,69.17,3160.5,123.85,669.95,4.224,115.05,32.09,1.852,27.75,26.63,17.689,0.994,170.45,9.029,73.32,135.82,0.9763,0.8107,0.1098,89.02,0.0754,0,Normal,Normal,0.0109,1605.97,No action,95.9
2026-01-01T00:29:30,M001,Hot Weather,10367.5,47.72,68.54,3094.8,122.85,648.44,4.478,112.68,34.09,2.153,27.662,26.33,17.777,1.008,175.31,8.954,74.64,135.02,0.9758,0.8104,0.1141,88.59,0.1126,0,Normal,Normal,0.011,1564.15,No action,99.61
2026-01-01T00:29:40,M001,Rapid Throttle,11126.6,31.97,52.35,2932.6,107.9,590.26,4.525,91.93,29.56,1.603,27.705,26.51,18.021,0.846,144.84,8.113,61.45,118.83,0.9826,0.8174,0.1197,88.03,0.0012,0,Normal,Normal,0.0112,1583.71,No action,98.61
2026-01-01T00:29:50,M001,High Altitude,27931.4,-23.91,64.26,3053.7,111.19,622.1,4.558,94.83,32.18,1.871,27.492,25.94,17.786,0.888,169.1,8.618,69.42,131.92,0.9819,0.8164,0.1132,88.68,0.0076,0,Normal,Normal,0.011,1585.38,No action,99.73
2026-01-01T00:30:00,M001,Endurance,17013.7,19.11,54.53,2892.0,102.51,582.21,4.423,88.04,28.75,1.678,27.662,25.84,17.821,0.878,151.06,8.477,61.11,120.19,0.9783,0.813,0.1185,88.15,0.04,0,Normal,Normal,0.0112,1594.78,No action,99.51
2026-01-01T00:30:10,M001,Rapid Throttle,9374.1,32.48,82.62,3328.1,125.78,676.55,4.234,111.22,37.02,1.937,27.727,28.23,18.068,1.027,188.1,9.609,84.3,153.02,0.984,0.8184,0.1081,89.19,0.1083,0,Normal,Normal,0.0109,1599.56,No action,95.72
2026-01-01T00:30:20,M001,High Altitude,28425.6,-15.19,76.36,3224.5,112.87,624.15,4.282,96.44,36.15,1.866,27.744,25.53,18.169,1.009,189.23,9.166,80.47,145.53,0.9824,0.8167,0.1095,89.05,0.0666,0,Normal,Normal,0.0109,1601.88,No action,98.04
2026-01-01T00:30:30,M001,Hot Weather,12415.8,45.1,70.5,3074.8,124.07,663.51,4.299,111.8,34.07,1.793,27.79,27.08,17.903,0.971,171.54,8.685,76.79,136.85,0.9742,0.8093,0.1273,87.27,0.1055,0,Normal,Normal,0.0114,1566.65,No action,98.87
